195;2529540
196;2630773
200;2656875
216;2435980
240;1433808
237;1444679
235;1448830
239;1483120
238;1486931
233;1564464
234;1566467
198;3156861
193;3173615
194;3203663
197;3239328
236;1912230
215;3120626
214;3183775
199;3533498
213;3369268
241;1557954
242;1559535
244;1562830
243;1576025
248;2053360
247;2070878
245;2082305
246;2303999
256;1453484
252;1457114
254;1463635
250;1559102
251;1560001
253;1563170
255;1568505
249;1728965
257;1429555
263;1436003
261;1437963
258;1458425
262;1585346
259;1593988
264;1595171
260;1728587
305;3276
308;3603
306;3957
312;4048
307;4182
309;4740
310;4854
311;4933
274;1453763
277;1483533
276;1485945
275;1495524
265;1738545
273;1591777
279;1636247
278;1637458
292;1520979
266;1976473
268;1980346
291;1535823
267;2042534
289;1624058
290;1624284
301;1475572
304;1476284
302;1479421
298;1481442
300;1527826
303;1527903
297;1582897
299;1585859
284;1921882
316;1409774
313;1442513
314;1446846
315;1461164
317;1462871
319;1482946
320;1485912
318;1487070
272;3490517
270;3507920
269;3582085
271;3590789
287;3426281
281;3434927
286;3446249
280;3567565
282;3491320
283;3507029
288;3609879
285;3619873
295;3493398
293;3496977
294;3537283
296;3564026
321;1459997
322;1467368
323;1485105
324;1523300
326;1542006
325;1554114
328;1565735
327;1589439
336;1553229
334;1556530
335;1556851
332;1565504
329;1582818
333;1949078
330;1951192
331;2072911
339;1455940
338;1490892
342;1525037
343;1525285
340;1532688
341;1547320
337;1711671
344;1866976
347;1463143
385;2831
386;4036
387;4218
389;4514
390;4590
388;4797
391;4858
392;4897
348;1552219
349;1558583
346;1563376
350;1608478
351;1609131
352;1610771
345;1753661
373;1450145
369;1458346
374;1463965
370;1475264
371;1486912
372;1487135
377;1437435
376;1620135
375;1635708
381;1521483
380;1522095
378;1560993
379;1563580
382;1931138
384;1931379
383;1951835
398;1403663
400;1431832
397;1434286
395;1439597
399;1439648
396;1442493
394;1448402
393;1451007
356;3677824
363;3674813
357;3683862
368;3678671
359;3689886
360;3690157
354;3692496
355;3694972
366;3689448
364;3690656
367;3694426
362;3696816
353;3722013
358;3722395
361;3719738
365;3721042
404;1485171
403;1485990
402;1490096
408;1579061
406;1593233
405;1593496
407;1596448
401;1867065
410;1413195
411;1459805
412;1468503
413;1485391
416;1500507
409;1559391
415;1562688
414;1625916
420;1559241
421;1559883
418;1596472
419;1598930
417;1601520
424;1939253
422;1940166
423;1962801
465;3148
466;3521
467;4803
468;5214
472;5403
469;5596
470;5705
471;5815
429;1498728
430;1506262
432;1508579
431;1523268
425;1580756
427;1619414
428;1620053
426;1830092
450;1481631
451;1496297
449;1499788
452;1510265
461;1457071
454;1591743
453;1592436
463;1493531
462;1499448
459;1507182
464;1508515
455;1616626
460;1512789
458;1513648
457;1540908
456;1916232
474;1447893
473;1457762
479;1491618
475;1492807
478;1493703
477;1927160
476;1950691
480;1958294
435;3631721
434;3632031
433;3636464
436;3638340
439;3667147
437;3676719
438;3681394
440;3688307
441;3632838
442;3647094
444;3656942
443;3657186
445;3685213
446;3687853
447;3688657
448;3691106
484;1466246
483;1482070
488;1501615
485;1528225
482;1552904
481;1553021
486;1557564
487;1558714

